«1737-0000»,【 カンマ区切りテキスト形式です。】
«1737-2880»,«暦日0»,六〳,かのとのう,やふる,,　,ふく日  田かりよし
«1737-2890»,«暦日2»,七〳,みつのえたつ,あやふ,水,　,大みやう 五む日
«1737-2900»,«暦日0»,八〳,みつのとのみ,なる,,天一天上,十し
«1737-2910»,«暦日2»,九〳,きのえむま,おさん,金,　,めつもん
«1737-2920»,«暦日0»,十〳,きのとのひつし,ひらく,,　,●
«1737-2930»,«暦日2»,十一〳,ひのえさる,とつ,火,　,神よし きしく
«1737-2940»,«暦日0»,十二〳,ひのとのとり,たつ,,　,天火 らうしやく 下しきむまの時
«1737-2950»,«暦日1»,十三〳,つちのえいぬ,たつ,木,　,くゑ日 ふく日  田かりよし
«1737-2960»,«節中»,寒露九月せつさるの二刻ニ入日の出より日入まて,昼四十七刻余|夜五十二刻余,六より六まて,昼五十二刻余|夜四十七刻余
«1737-2970»,«暦日1»,十四〳,つちのとのい,のそく,木,　,神よし ちう日 ふく日  むきまきよし
«1737-2980»,«暦日2»,十五〳,かのえね,みつ,土,　,神よし きこ 天火 らうしやく
«1737-2990»,«暦日0»,十六〳,かのとのうし,たいら,,　,十し
«1737-3000»,«暦日2»,十七〳,みつのえとら,さたん,金,　,●
«1737-3010»,«暦日0»,十八〳,みつのとのう,とる,,　,神よし  けんふく かといてよし
«1737-3020»,«暦日2»,十九〳,きのえたつ,やふる,火,　,大みやう
«1737-3030»,«暦日0»,廿〳,きのとのみ,あやふ,,　,神よし 大みやう ちいみ ちう日 下しきひつしの時
«1737-3040»,«暦日2»,廿一〳,ひのえむま,なる,水,　,さい下しき 神よし 大みやう  いちたちよし
«1737-3050»,«暦日0»,廿二〳,ひのとのひつし,おさん,,　,神よし 大くわ  田かりよし
«1737-3060»,«暦日2»,廿三〳,つちのえさる,ひらく,土,　,天しや よろつよし
«1737-3070»,«暦日0»,廿四〳,つちのとのとり,とつ,,　,神よし 大みやう ふく日  たねまきよし
«1737-3080»,«暦日2»,廿五〳,かのえいぬ,たつ,金,とよういぬの二刻ニ入,大みやう くゑ日
«1737-3090»,«暦日0»,廿六〳,かのとのい,のそく,,　,神よし 大みやう ちう日  田かりよし
«1737-3100»,«暦日2»,廿七〳,みつのえね,みつ,木,八せんのはしめ,神よし きこ 天火 らうしやく
«1737-3110»,«暦日0»,廿八〳,みつのとのうし,たいら,,ま日,十し
«1737-3120»,«節中»,霜降九月中いぬの七刻日の出より日入まて,昼四十四刻余|夜五十五刻余,六より六まて,昼四十九刻余|夜五十刻余
«1737-3130»,«暦日2»,廿九〳,きのえとら,さたん,水,　,●
«1737-3140»,«暦日0»,卅〳,きのとのう,とる,,　,神よし  かまぬり ものたちよし
«1737-3150»,«月序»,十月,小,建,辛亥,壁宿　奎　木よう
«1737-3160»,«暦日2»,一〳,ひのえたつ,やふる,土,ま日,大みやう  かとたてよし
«1737-3170»,«暦日0»,二〳,ひのとのみ,あやふ,,　,ちいみ ちう日 下しきひつしの時
«1737-3180»,«暦日2»,三〳,つちのえむま,なる,火,ま日,神よし ふく日
«1737-3190»,«暦日0»,四〳,つちのとのひつし,おさん,,　,神よし 大みやう 大くわ ふく日  かといてよし
«1737-3200»,«暦日2»,五〳,かのえさる,ひらく,木,　,大みやう
«1737-3210»,«暦日0»,六〳,かのとのとり,とつ,,　,神よし 大みやう  いちたちよし
«1737-3220»,«暦日2»,七〳,みつのえいぬ,たつ,水,ま日, 田かりよし
«1737-3230»,«暦日0»,八〳,みつのとのい,のそく,,八せんのおはり,ちう日  むきまきよし
«1737-3240»,«暦日2»,九〳,きのえね,みつ,金,　,きしく きこ 天火 らうしやく わうまう
«1737-3250»,«暦日0»,十〳,きのとのうし,たいら,,　,十し
«1737-3260»,«暦日2»,十一〳,ひのえとら,さたん,火,　,●
«1737-3270»,«暦日0»,十二〳,ひのとのう,とる,,　,神よし  田かりよし
«1737-3280»,«暦日2»,十三〳,つちのえたつ,やふる,木,　,五む日 ふく日
«1737-3290»,«暦日0»,十四〳,つちのとのみ,やふる,,　,くゑ日 ちう日
«1737-3300»,«節中»,立冬十月せつうしの四刻ニ入日の出より日入まて,昼四十二刻余|夜五十七刻余,六より六まて,昼四十七刻余|夜五十二刻余
«1737-3310»,«暦日2»,十五〳,かのえむま,あやふ,土,　,神よし  みそさけつくりよし
«1737-3320»,«暦日0»,十六〳,かのとのひつし,なる,,　,大みやう  やたて ものたちよし
«1737-3330»,«暦日2»,十七〳,みつのえさる,おさん,金,　,●
«1737-3340»,«暦日0»,十八〳,みつのとのとり,ひらく,,　,十し
«1737-3350»,«暦日2»,十九〳,きのえいぬ,とつ,火,　, わたまし いちたちよし
«1737-3360»,«暦日0»,廿〳,きのとのい,たつ,,　,ちいみ ちう日 下しきさるの時  入学よし
«1737-3370»,«暦日2»,廿一〳,ひのえね,のそく,水,　,ふく日
«1737-3380»,«暦日0»,廿二〳,ひのとのうし,みつ,,　,大みやう くゑ日 きこ
«1737-3390»,«暦日2»,廿三〳,つちのえとら,たいら,土,　,大くわ 地火 わうまう  つめとりよし
«1737-3400»,«暦日0»,廿四〳,つちのとのう,さたん,,　,神よし 大みやう 天火 らうしやく
«1737-3410»,«暦日2»,廿五〳,かのえたつ,とる,金,　, けんふく よめとりよし
«1737-3420»,«暦日0»,廿六〳,かのとのみ,やふる,,　,ちう日
«1737-3430»,«暦日2»,廿七〳,みつのえむま,あやふ,木,　,神よし 大みやう ふく日  かとたてよし
«1737-3440»,«暦日0»,廿八〳,みつのとのひつし,なる,,　
«1737-3450»,«暦日1»,廿九〳,きのえさる,おさん,水,十方くれニ入,●
«1737-3460»,«節中»,小雪十月中たつの一刻日の出より日入まて,昼四十一刻余|夜五十八刻余,六より六まて,昼四十六刻余|夜五十三刻余
«1737-3470»,«月序»,十一月,大,建,壬子,奎宿　婁　金よう
«1737-3480»,«暦日1»,一〳,きのとのとり,ひらく,水,　,十し
«1737-3490»,«暦日2»,二〳,ひのえいぬ,とつ,土,　,五む日 ふく日
«1737-3500»,«暦日0»,三〳,ひのとのい,たつ,,　,大みやう ちいみ ちう日 下しきさるの時
«1737-3510»,«暦日2»,四〳,つちのえね,のそく,火,　,くゑ日  たねまきよし
«1737-3520»,«暦日0»,五〳,つちのとのうし,みつ,,　,くゑ日 きこ
«1737-3530»,«暦日2»,六〳,かのえとら,たいら,木,　,大くわ 地火  かといて  つめとりよし
«1737-3540»,«暦日0»,七〳,かのとのう,さたん,,　,神よし 天火 らうしやく  ものたちよし
«1737-3550»,«暦日2»,八〳,みつのえたつ,とる,水,　,きしく 大みやう 五む日 ふく日
«1737-3560»,«暦日0»,九〳,みつのとのみ,やふる,,天一天上,ちう日
«1737-3570»,«暦日2»,十〳,きのえむま,あやふ,金,　,神よし  かまぬり むきまきよし
«1737-3580»,«暦日0»,十一〳,きのとのひつし,なる,,　,大みやう 五む日  みそさけつくり 木こりよし
«1737-3590»,«暦日2»,十二〳,ひのえさる,おさん,火,　,●
«1737-3600»,«暦日0»,十三〳,ひのとのとり,ひらく,,　,十し
«1737-3610»,«暦日2»,十四〳,つちのえいぬ,とつ,木,　,くゑ日
«1737-3620»,«暦日0»,十五〳,つちのとのい,とつ,,　,神よし ちう日  ふねのりよし
«1737-3630»,«節中»,大雪十一月せつむまの六刻ニ入日の出より日入まて,昼四十刻余|夜五十九刻余,六より六まて,昼四十五刻余|夜五十四刻余
«1737-3640»,«暦日2»,十六〳,かのえね,たつ,土,　, 井ほりよし
«1737-3650»,«暦日0»,十七〳,かのとのうし,のそく,,　,神よし 五む日  つめとりよし
«1737-3660»,«暦日2»,十八〳,みつのえとら,みつ,金,　,大みやう きこ  つめとりよし
«1737-3670»,«暦日0»,十九〳,みつのとのう,たいら,,　,●
«1737-3680»,«暦日2»,廿〳,きのえたつ,さたん,火,　,大みやう
«1737-3690»,«暦日0»,廿一〳,きのとのみ,とる,,　,十し
«1737-3700»,«暦日2»,廿二〳,ひのえむま,やふる,水,　,さい下しき 大みやう くゑ日 ちいみ 天火 らうしやく
«1737-3710»,«暦日0»,廿三〳,ひのとのひつし,あやふ,,　,神よし ふく日  いちたちよし
«1737-3720»,«暦日2»,廿四〳,つちのえさる,なる,土,　, 入学よし
«1737-3730»,«暦日0»,廿五〳,つちのとのとり,おさん,,　,神よし 大みやう 大くわ  やたてよし
«1737-3740»,«暦日2»,廿六〳,かのえいぬ,ひらく,金,　,大みやう  たねまきよし
«1737-3750»,«暦日0»,廿七〳,かのとのい,とつ,,　,神よし 大みやう ちう日
«1737-3760»,«暦日2»,廿八〳,みつのえね,たつ,木,八せんのはしめ,くゑ日
«1737-3770»,«暦日0»,廿九〳,みつのとのうし,のそく,,ま日,神よし ふく日  木こり  つめとりよし
«1737-3780»,«暦日1»,卅〳,きのえとら,みつ,水,　,きこ  つめとりよし
«1737-3790»,«節中»,冬至十一月中とりの三刻日の出より日入まて,昼四十刻|夜六十刻,六より六まて,昼四十五刻|夜五十五刻
«1737-3800»,«月序»,閏十一月,小,隨節用之,昴　日よう
«1737-3810»,«暦日1»,一〳,きのとのう,たいら,水,　,●
«1737-3820»,«暦日2»,二〳,ひのえたつ,さたん,土,ま日,大みやう  けんふく かといてよし
«1737-3830»,«暦日0»,三〳,ひのとのみ,とる,,　,十し
«1737-3840»,«暦日2»,四〳,つちのえむま,やふる,火,ま日,ちいみ 天火 らうしやく わうまう
«1737-3850»,«暦日0»,五〳,つちのとのひつし,あやふ,,　,神よし 大みやう
«1737-3860»,«暦日2»,六〳,かのえさる,なる,木,　,きしく 大みやう  入学 みそさけつくりよし
«1737-3870»,«暦日0»,七〳,かのとのとり,おさん,,　,神よし 大みやう 大くわ  井ほりよし
«1737-3880»,«暦日2»,八〳,みつのえいぬ,ひらく,水,ま日
«1737-3890»,«暦日0»,九〳,みつのとのい,とつ,,八せんのおはり,ちう日 ふく日
«1737-3900»,«暦日2»,十〳,きのえね,たつ,金,　,天しや よろつよし
«1737-3910»,«暦日0»,十一〳,きのとのうし,のそく,,　,神よし  やたて  つめとりよし
«1737-3920»,«暦日2»,十二〳,ひのえとら,みつ,火,　,きこ  つめとりよし
«1737-3930»,«暦日0»,十三〳,ひのとのう,たいら,,　,●
«1737-3940»,«暦日2»,十四〳,つちのえたつ,さたん,木,　,五む日
«1737-3950»,«暦日0»,十五〳,つちのとのみ,さたん,,　,ちう日 ふく日
«1737-3960»,«節中»,小寒十二月せついの八刻ニ入日の出より日入まて,昼四十刻余|夜五十九刻余,六より六まて,昼四十五刻余|夜五十四刻余
«1737-3970»,«暦日2»,十六〳,かのえむま,とる,土,　,神よし
«1737-3980»,«暦日0»,十七〳,かのとのひつし,やふる,,　,大みやう  かといてよし
«1737-3990»,«暦日2»,十八〳,みつのえさる,あやふ,金,　,神よし 大みやう
«1737-4000»,«暦日0»,十九〳,みつのとのとり,なる,,　,●
«1737-4010»,«暦日2»,廿〳,きのえいぬ,おさん,火,　,めつもん  わたましよし
«1737-4020»,«暦日0»,廿一〳,きのとのい,ひらく,,　,ちう日  いちたちよし
«1737-4030»,«暦日2»,廿二〳,ひのえね,とつ,水,　,きこ ちいみ
«1737-4040»,«暦日0»,廿三〳,ひのとのうし,たつ,,　,十し
«1737-4050»,«暦日2»,廿四〳,つちのえとら,のそく,土,　,ふく日  木こり  つめとりよし
«1737-4060»,«暦日0»,廿五〳,つちのとのう,みつ,,　,神よし 大みやう ふく日
«1737-4070»,«暦日2»,廿六〳,かのえたつ,たいら,金,　,大くわ 地火  よめとりよし
«1737-4080»,«暦日0»,廿七〳,かのとのみ,さたん,,　,ちう日
«1737-4090»,«暦日2»,廿八〳,みつのえむま,とる,木,とようとらの初刻ニ入,神よし 大みやう
«1737-4100»,«暦日0»,廿九〳,みつのとのひつし,やふる,,　, たねまきよし
«1737-4110»,«月序»,十二月,大,建,癸丑,婁宿　畢　月よう
«1737-4120»,«暦日2»,一〳,きのえさる,あやふ,水,十方くれニ入,神よし 大みやう
«1737-4130»,«暦日0»,二〳,きのとのとり,なる,,　,●
«1737-4140»,«節中»,大寒十二月中とらの五刻日の出より日入まて,昼四十一刻余|夜五十八刻余,六より六まて,昼四十六刻余|夜五十三刻余
«1737-4150»,«暦日2»,三〳,ひのえいぬ,おさん,土,　,五む日 めつもん
«1737-4160»,«暦日0»,四〳,ひのとのい,ひらく,,　,大みやう ちう日
«1737-4170»,«暦日2»,五〳,つちのえね,とつ,火,　,きしく くゑ日 きこ ちいみ ふく日
«1737-4180»,«暦日0»,六〳,つちのとのうし,たつ,,　,十し
«1737-4190»,«暦日2»,七〳,かのえとら,のそく,木,　, 井ほり  つめとりよし
«1737-4200»,«暦日0»,八〳,かのとのう,みつ,,　,神よし  よめとりよし
«1737-4210»,«暦日2»,九〳,みつのえたつ,たいら,水,　,大みやう 五む日 大くわ 地火
«1737-4220»,«暦日0»,十〳,みつのとのみ,さたん,,天一天上,ちう日
«1737-4230»,«暦日2»,十一〳,きのえむま,とる,金,　,神よし  けんふく ふねのりよし
«1737-4240»,«暦日0»,十二〳,きのとのひつし,やふる,,　,大みやう 五む日
«1737-4250»,«暦日2»,十三〳,ひのえさる,あやふ,火,　,神よし  木こりよし
«1737-4260»,«暦日0»,十四〳,ひのとのとり,なる,,　,●
«1737-4270»,«暦日2»,十五〳,つちのえいぬ,おさん,木,　,ふく日 めつもん わうまう
«1737-4280»,«暦日0»,十六〳,つちのとのい,ひらく,,せつふん,ちう日 ふく日
«1737-4290»,«暦日1»,十七〳,かのえね,ひらく,土,　,神よし ふく日 天火 らうしやく
«1737-4300»,«節中»,立春正月せつみの一刻ニ入日の出より日入まて,昼四十二刻余|夜五十七刻余,六より六まて,昼四十七刻余|夜五十二刻余
«1737-4310»,«暦日1»,十八〳,かのとのうし,とつ,土,　,神よし 五む日 きこ ちいみ  ものたち  つめとりよし
«1737-4320»,«暦日2»,十九〳,みつのえとら,たつ,金,　,大みやう  かといて  つめとりよし
«1737-4330»,«暦日0»,廿〳,みつのとのう,のそく,,　,神よし  あさまきよし
«1737-4340»,«暦日2»,廿一〳,きのえたつ,みつ,火,　,大みやう ふく日  かといてよし
«1737-4350»,«暦日0»,廿二〳,きのとのみ,たいら,,　,神よし 大みやう ちう日 めつもん 地火  けんふくよし
«1737-4360»,«暦日2»,廿三〳,ひのえむま,さたん,水,　,大みやう わうまう  わたましよし
«1737-4370»,«暦日0»,廿四〳,ひのとのひつし,とる,,　,さい下しき 神よし  かといてよし
«1737-4380»,«暦日2»,廿五〳,つちのえさる,やふる,土,　,神よし  たねまきよし
«1737-4390»,«暦日0»,廿六〳,つちのとのとり,あやふ,,　,十し
«1737-4400»,«暦日2»,廿七〳,かのえいぬ,なる,金,　,●
«1737-4410»,«暦日0»,廿八〳,かのとのい,おさん,,　,神よし 大みやう 大くわ ちう日
«1737-4420»,«暦日2»,廿九〳,みつのえね,ひらく,木,八せんのはしめ,神よし 天火 らうしやく
«1737-4430»,«暦日0»,卅〳,みつのとのうし,とつ,,ま日,神よし きこ ちいみ  つめとりよし
«1737-4440»,«暦末»,元文元年出,立表測景定節氣者
